RESTOM, TOmodel net flux
RESSURF, SRF net flux
RESTOA_CERES-EBAF, TOA  net flux
RESTOA_ERBE, 
SOLIN_CERES-EBAF, 
SOLIN_CERES, 
CLDTOT_ISCCP, Total cloud cover
CLDTOT_CLOUDSAT, 
FLDS_ISCCP, LW down SRF
FLNS_ISCCP, LW net SRF
FLUT_CERES-EBAF, LW up Top
FLUT_CERES, 
FLUT_ERBE, 
FLUTC_CERES-EBAF, LW up Top Clearsky
FLUTC_CERES, 
FLUTC_ERBE, 
FLNT_CAM, 
FSDS_ISCCP, SW down SRF
FSNS_ISCCP, SW net SRF
FSNS_LARYEA, 
FSNTOA_CERES, SW net TOA
FSNTOA_ERBE, 
FSNTOAC_CERES, SW net TOA clearsky
FSNTOAC_ERBE, 
FSNT_CAM, 
LHFLX_JRA25, Lat Heat Flux
LHFLX_ERA40, 
LHFLX_WHOI, 
LWCF_CERES-EBAF, LW Cloud Forc
LWCF_CERES, 
LWCF_ERBE, 
PRECT_GPCP, Precipitation
PREH2O_NVAP, 
PREH2O_AIRS, 
PREH2O_JRA25, 
PREH2O_ERAI, 
PREH2O_ERA40, Precipitable water
PSL_JRA25, SeaLev pressure
PSL_ERAI, 
SHFLX_JRA25, Sens Heat Flux
SHFLX_NCEP, 
SHFLX_LARYEA, 
STRESS_MAG_ERS, 
STRESS_MAG_LARYEA, 
STRESS_MAG_JRA25, 
SWCF_CERES-EBAF, SW Cloud Forc
SWCF_CERES, 
SWCF_ERBE, 
AODVIS, 
AODDUST, 
SST_HADISST, 
SST_HADISST_PI, SST preindustrial
SST_HADISST_PD, 
TREFHT_LEGATES, 
TREFHT_JRA25, 2m Temp
TS_NCEP, 2m Temp
TS_LAND_NCEP, 2m Temp land
U_200_JRA25, Zonal Wind JRA25
U_200_NCEP, 
Z3_500_JRA25, Geop Height  JRA25
Z3_500_NCEP, 
